pid,gid,team,minutes,points,assists,turnovers,steals,blocks,fouls,fga,fgm,threepa,threepm,fta,ftm,rebounds
506,43185PHO,Boston Celtics,32,23,0,4,2,0,4,18,10,4,2,1,1,6
244,43185PHO,Boston Celtics,32,19,7,1,1,1,2,12,7,4,3,2,2,9
466,43185PHO,Boston Celtics,31,16,3,0,1,0,1,16,4,11,4,4,4,7
78,43185PHO,Boston Celtics,25,7,3,4,2,0,1,11,3,1,1,0,0,5
43,43185PHO,Boston Celtics,18,4,3,2,0,0,3,2,2,0,0,0,0,6
376,43185PHO,Boston Celtics,23,20,1,0,0,0,0,8,6,4,3,5,5,3
307,43185PHO,Boston Celtics,21,2,2,0,2,0,3,8,1,2,0,0,0,2
409,43185PHO,Boston Celtics,20,0,1,0,0,0,1,0,0,0,0,0,0,2
373,43185PHO,Boston Celtics,19,8,3,2,1,0,3,8,3,0,0,2,2,4
388,43185PHO,Boston Celtics,17,3,1,0,1,2,1,4,1,3,1,0,0,0
580,43185PHO,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,43185PHO,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,43185PHO,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,43186TOR,Toronto Raptors,33,11,8,2,0,4,0,10,4,6,3,0,0,5
140,43186TOR,Toronto Raptors,30,15,8,2,2,0,2,12,7,3,1,0,0,1
252,43186TOR,Toronto Raptors,25,13,2,0,1,4,1,11,6,4,1,0,0,6
23,43186TOR,Toronto Raptors,16,7,1,0,0,0,1,6,3,2,1,0,0,3
535,43186TOR,Toronto Raptors,25,15,4,0,1,0,1,7,5,4,3,3,2,1
484,43186TOR,Toronto Raptors,23,12,6,1,0,0,5,10,5,2,0,2,2,3
363,43186TOR,Toronto Raptors,19,5,2,0,0,0,2,11,2,7,1,0,0,1
579,43186TOR,Toronto Raptors,18,6,2,1,2,0,0,4,2,2,2,0,0,1
399,43186TOR,Toronto Raptors,7,0,0,0,0,3,0,1,0,1,0,0,0,1
443,43186TOR,Toronto Raptors,3,3,0,0,0,0,0,2,1,2,1,0,0,0
426,43186HOU,Houston Rockets,28,13,10,3,4,0,1,12,4,9,3,2,2,4
526,43186HOU,Houston Rockets,27,9,2,1,2,2,0,9,4,5,1,0,0,8
196,43186HOU,Houston Rockets,26,31,1,0,0,1,1,17,11,13,8,2,1,1
25,43186HOU,Houston Rockets,26,21,2,0,4,1,0,12,6,10,4,5,5,6
203,43186HOU,Houston Rockets,30,14,3,2,0,0,1,14,4,9,1,5,5,7
277,43186HOU,Houston Rockets,29,10,5,0,0,0,1,9,4,3,0,2,2,2
18,43186HOU,Houston Rockets,23,3,1,1,0,0,2,6,1,5,1,0,0,4
60,43186HOU,Houston Rockets,12,7,1,1,1,1,2,3,3,0,0,3,1,5
250,43186HOU,Houston Rockets,10,0,0,0,1,0,2,3,0,2,0,0,0,0
447,43186HOU,Houston Rockets,8,0,0,2,0,1,2,1,0,1,0,0,0,2
266,43186MIA,Cleveland Cavaliers,38,18,7,6,0,0,1,18,7,4,0,5,4,6
205,43186MIA,Cleveland Cavaliers,31,5,1,1,2,0,2,10,2,4,0,2,1,4
234,43186MIA,Cleveland Cavaliers,26,4,2,0,2,0,2,6,2,3,0,0,0,2
88,43186MIA,Cleveland Cavaliers,26,11,2,3,1,0,2,8,4,3,1,2,2,1
328,43186MIA,Cleveland Cavaliers,7,1,0,1,0,0,2,2,0,2,0,1,1,1
106,43186MIA,Cleveland Cavaliers,27,11,2,1,1,0,2,13,5,3,1,0,0,0
243,43186MIA,Cleveland Cavaliers,26,15,0,0,1,0,2,13,6,5,2,1,1,3
519,43186MIA,Cleveland Cavaliers,17,6,0,2,1,0,0,3,1,0,0,8,4,13
492,43186MIA,Cleveland Cavaliers,16,2,0,0,0,0,0,4,1,1,0,0,0,1
431,43186MIA,Cleveland Cavaliers,3,0,0,0,0,0,0,0,0,0,0,0,0,0
240,43186MIA,Cleveland Cavaliers,3,0,0,0,0,0,1,2,0,1,0,0,0,1
321,43186NO,Portland Trail Blazers,42,41,6,0,4,0,3,33,18,9,3,2,2,9
348,43186NO,Portland Trail Blazers,37,7,5,3,1,2,0,19,3,6,1,0,0,4
527,43186NO,Portland Trail Blazers,36,14,2,0,0,0,4,10,5,3,2,3,2,6
13,43186NO,Portland Trail Blazers,35,10,2,1,3,1,4,13,3,10,2,2,2,10
403,43186NO,Portland Trail Blazers,30,21,0,2,1,4,3,14,10,0,0,1,1,10
134,43186NO,Portland Trail Blazers,18,4,1,0,0,0,0,4,2,0,0,0,0,3
390,43186NO,Portland Trail Blazers,18,8,1,4,2,0,1,6,3,2,2,0,0,3
111,43186NO,Portland Trail Blazers,13,2,1,0,0,0,1,2,0,1,0,2,2,1
116,43186NO,Portland Trail Blazers,11,0,2,0,0,0,1,4,0,1,0,0,0,1
317,43186NO,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
